alpha,beta,theta,delta,gamma,state
32.22130979948971,13.235763881780494,12.74397919301487,6.056781546671781,4.728375825677379,0
12.080245444477578,25.10422203541712,8.55664825229924,4.0175289407412,10.067368545262681,1
4.159620197308183,38.30180315132107,10.79725126154877,5.551326671862176,13.322896121209828,2
30.241017121787994,5.996205654405262,13.912845991545371,7.363075356831185,2.650282011993738,0
21.41165477461683,36.05391389733515,6.29208857321513,6.5728484679108,8.00791814292287,1
10.53194757862186,25.56615652795535,10.480364584308736,10.82087633968863,13.685649808522895,2
7.26500232796263,34.888701462703615,1.2424201861460489,1.404138195676648,7.795313906201729,1
32.96336557985288,0.1,9.753030619027191,11.469096669442411,1.9784828579476446,0
17.873800186042583,28.521303982728423,0.1,5.038987722207391,12.025461690999194,1
6.353204142726212,37.00704944931028,17.340791883248553,4.388676528597846,26.610920552051123,2
19.805293874628454,35.20527613942402,2.923628913890342,5.174014856307066,10.960319615293269,1
24.850651953850182,10.089291499767313,12.098430402680167,9.183130017154731,2.142688405487803,0
15.100680936964018,32.14237085829097,2.0966112908399004,0.1,10.227381778230948,1
11.42338171642448,33.25363145185246,2.822663670539597,5.731427517926245,6.837562142281958,1
8.316196146680293,37.20907908534758,9.568439426233562,6.3454379941718395,28.252334726821925,2
18.443836930061895,37.57741199605526,0.7667166401274135,0.5963358485079902,11.372899448561354,1
7.9465450013450285,28.25093974058556,5.944532509888797,2.9065229665135583,18.10256600563158,2
18.082202155327245,5.368334574796219,3.383572510487023,7.229149784135409,4.174451742448439,0
16.64954886946566,32.805174326731915,10.762337395948467,5.136689156832026,11.30440525604418,2
2.7986671047853724,42.660208589619685,14.042954456647136,5.91353791329677,22.792411369213685,2
6.560308088639923,32.849261240742585,7.307381780005126,5.655019624735762,29.45759694182768,2
7.833228336280646,35.09289900380736,18.245170652046802,2.0985746875119937,23.10516897322377,2
10.83323290138565,48.02813172037388,6.967834905062583,2.325296892669539,10.826088917485619,2
20.37494601542353,24.906812676104998,0.24174030705205807,0.1,8.908406077260851,1
18.840032943352483,17.951682177643175,5.953864223731517,3.974497483460799,7.517744274502736,1
15.443848927466435,28.499292300269243,4.811813045004793,2.093023007875202,11.162159223119675,1
6.128148244454503,37.962853310777135,16.661234922277604,5.793028909897014,27.457164018080967,2
7.642846435276529,39.70661892830308,15.558203116878365,12.381011571543771,11.260069289233313,2
10.583436067683397,14.126010654819137,3.978980797618631,3.8620486959966054,9.668029172101564,1
14.330386554084463,23.56919915439026,4.7690238920351,4.796013845773376,7.557382665521581,1
14.409962754225148,34.81875377410864,5.874705827089852,3.1760146253403225,11.019988076153146,1
6.814281260513585,33.52085721297481,16.60413402538585,8.191866923784676,31.058229344277837,2
10.51243155963823,43.97289406917661,9.116389074185053,8.11046747016163,15.09396205169068,2
17.432396418552436,11.945949877932339,7.283990385700326,1.8888715172629915,9.938773647936667,1
7.732145731656796,45.556607213038525,13.0273262177231,5.482625640939289,14.098258516870715,2
16.49355577234173,8.73196758679183,7.981016576660687,3.3970324055418923,0.9524098063227966,0
19.25691520864547,11.513144695851988,8.892305012336923,2.212499691675996,2.254716452140134,0
11.367070567315999,35.899758692441615,16.032494510164113,3.947123423731621,15.446091985446117,2
16.991137770420032,9.072684637115348,8.190987831252148,5.2979712498794,0.22214641493740617,0
15.332714310497494,22.071112414273614,6.731809618404229,3.3948033191661544,20.552079985579496,1
31.557901166468213,3.63572024791337,9.476147257722435,4.712126160997948,0.8311827268067842,0
11.233944369500861,38.64223584300856,13.774300369486696,6.0267150289945,16.667962223376033,2
23.272744604573255,11.333759014509294,7.447287722712888,7.479800761281142,3.364067708272435,0
7.528636866862513,36.6800859229552,7.168761165169766,1.68841674600389,30.661787774679965,2
29.030446291263807,3.739021998546465,10.646814440380435,1.774874740706751,2.275356832238379,0
20.820448749342198,5.632121180883337,10.043092733005825,2.1772039463972344,3.027756883570039,0
0.1,45.325046353494194,8.898200789567976,7.339060427524294,28.778700775486957,2
15.180213761128279,18.285133112715336,4.3701328463367375,2.6072770641390592,4.774088586000009,1
14.053952625110368,24.33054320436546,6.27097529216146,0.1,9.124048304746253,1
11.618100294948615,21.21538580615657,8.589030602708426,2.7374921529554195,10.883838758079191,1
11.644507612120934,37.64334167546796,10.482432264573925,10.564683889651194,20.05280589746124,2
14.309630127592966,36.48455565204516,0.1,2.009672150560914,12.386293309261815,1
14.749022857674738,13.856122598274688,2.892594576895224,1.1129381224861628,0.1,0
24.290594561604596,5.624785143991483,5.829445117331327,5.018259413451582,8.507056078774822,0
11.906463117012153,11.412831607356532,16.09692635639402,5.250115062369254,4.654170104692927,0
23.985283966222163,13.157948746102706,8.328554180650913,6.522920794919646,5.47247530220239,0
22.77729816201245,10.77917796236909,8.311370075105168,7.4898181291669905,0.3939229772083106,0
21.39955401583918,8.359163281638093,7.5694880162427545,1.1170293705496086,1.2774908456473733,0
18.26772173664979,25.954906420619594,0.70094219418452,5.482819461767865,13.671600670136888,1
14.710836879124482,27.805259864797154,7.419812671266696,0.686597998488827,10.169899422764777,1
28.610779438888517,5.833962217025867,14.669469042801847,7.8149721516442066,3.4830417260823454,0
23.631829812221476,6.877313452548542,4.964867154000077,10.229704228529048,1.8596693740807015,0
1.5071798137845502,38.57446532044742,17.005834939568196,6.126683314479245,24.066361710424598,2
32.83774875172955,1.8735582341501416,3.7620550524216547,6.12202837608446,6.44373094548797,0
9.609048771948373,43.18066180560408,16.078485788735524,3.4680586267975766,24.773553975036773,2
7.340088068836549,37.20524181852812,19.50260258377906,11.21624911332517,19.40231090135556,2
12.409332527792438,23.30772506933381,6.3192001177763775,0.3678782501792264,4.849065059994339,1
7.2107455135661995,27.277017011239238,14.388811488008331,3.611999708978275,10.598818587657252,2
10.099005281939647,28.57927180694419,17.937047260954614,9.51780144660945,12.20847259140712,2
13.398508665388025,22.917051896564125,0.7468886199724909,5.393552434505675,8.611243400454772,1
14.785657569288553,11.91889854247788,2.3861608479467087,0.1,1.4325235258081217,1
11.639592581295151,32.110843130163325,15.506579426555517,2.5747992316859283,20.9965260708874,2
37.784810278669056,11.64768378462092,8.831188203787585,8.609290133624164,1.3174668371658969,0
23.13304914033832,14.453208292642387,12.711032630719945,5.198416067332095,0.5642993307038442,0
17.925813615843886,32.476171493815826,3.456678916116274,0.1,7.94079357725046,1
14.764413600992716,22.354794982918847,3.3755545965783806,0.1,11.092576994748894,1
29.784965593827422,10.356275989473477,9.296265604838645,7.261871448546595,5.130649980072634,0
28.206175434010746,4.98553743187532,9.259741443807071,3.8302868530191945,6.788851550643564,0
17.481255903060116,25.0796536609499,4.72013859573937,4.921062811169544,7.201301328398843,1
10.502821268127637,29.557888189369212,3.949793123437815,0.9437540762528327,14.128506520954284,1
16.897698439514894,12.660256374873025,10.443189385381284,6.76146968071494,1.6776928386767378,0
29.654833490045217,13.773901162213722,7.930780174510092,5.109482481490537,0.3007963153879072,0
16.94484866176473,3.9033040984095457,10.706485049292088,5.882560006822761,1.1472037845690148,0
25.570805709829195,7.864271085802857,12.399105116497518,5.3829361898421935,1.6918662849578163,0
21.668124606702303,1.6779627636748558,8.059647889908504,4.399802721969095,3.00116246137777,0
14.014322208525591,17.013948014882825,11.206696291802526,1.918441359757473,12.499131460845478,1
12.030653346089043,26.619785605560686,8.977941872683584,7.042386603751252,10.914143281231754,1
4.406720762360971,30.439888113590495,11.03307570225259,8.241893646551055,29.101672690359365,2
22.20649851416517,20.232331079556907,2.845860718785454,2.1769986458839745,13.077913753945312,1
12.391190612144555,24.4300091350395,7.345538403484001,6.4494683193854145,8.203893520575978,1
12.188668947979863,31.15334318219841,14.349082030844293,3.6865629736711654,25.299059778132253,2
15.110924588076319,31.24946658387719,8.584404636115185,4.733553866367267,16.911994665660572,2
32.4621624574094,7.203827391984934,11.635886445375755,0.1,1.7726423781672396,0
14.082125052224853,31.656864647043662,13.404503704305782,7.389190328167458,10.013903795167083,2
15.537271428037101,14.888383715478536,14.466464916401252,2.354444681902737,9.713676634022619,1
10.34244022766827,12.015234662204794,5.1352027006221865,1.6553410789382257,5.660357397360295,1
6.824478246738199,43.92684233268776,19.99886990009043,8.741567635476503,18.79797943223722,2
31.04088510247165,11.067662881296538,9.575557471030589,5.471178773463259,7.457553024268606,0
17.49121148188585,5.125646377779236,10.21712597717689,5.9334353663915085,0.3432358698097935,0
13.180110532555357,14.247898601335807,9.770712514802574,3.8428434040730726,6.2763966417524815,1
13.359931905254982,29.146751900331587,9.474182416875724,3.894304990696668,8.68957173341177,1
26.489303197797934,10.866033906949179,7.026276133799182,5.954467763332918,3.8276630032599233,0
16.964841315606378,18.256044357011397,3.703756386246661,6.4955909306741075,6.91957919669585,1
13.528944489246888,28.07454815462865,6.439012618625118,5.843014737202485,11.892934174067129,2
2.7243943991217945,27.68559480845238,10.180895503193346,7.965046717490378,25.195491625033,2
9.129511718383073,34.88891666052607,11.983775963534505,7.672221628662118,28.766847912594248,2
32.870345060232985,0.49179429290172205,10.665984856014374,6.610486483510787,0.13822403032384045,0
6.947383547177126,22.708193252728385,6.461085212890934,2.9538301095860926,15.478892923018556,1
14.065948758163987,31.3094313524552,8.01919859797229,6.550039984067265,7.157470592026701,1
33.724522196457634,8.309079151953714,8.575327820471562,1.254266775200061,2.734522979879033,0
21.516508405347125,1.0879403307634732,8.05892309602684,9.58529705495085,6.814754818106329,0
7.776347212988464,37.85191950164032,16.526759054147785,3.742853418056657,27.023326713217905,2
14.317646278503828,23.95748297017373,0.1,1.9239592462962747,8.88689895146499,1
8.09652475937483,22.074074168655574,10.124679895932617,5.7756659850735605,22.238095312516833,2
16.058762135282926,13.976131304677056,8.381388418597746,9.408716824134615,0.1,0
25.95832111574453,3.584951464435261,4.569807978706793,8.499370502954262,3.9677092122439173,0
33.49745735855893,7.5953304325560405,6.511484160015599,4.432871349089887,2.1908966303823862,0
15.630136990979043,12.959299538017039,10.801953844694946,8.104614488288265,2.9952669781235324,0
12.688825670258979,28.103216392182357,11.889043368251636,3.4538846184375163,12.366961872315068,1
9.546199253961937,24.056692429414507,18.801595445293557,6.849228586642243,13.55264455348755,2
7.16090149120334,40.248527522663,14.48435135066431,6.542776565064125,15.826702871808953,2
29.94095663381445,4.225814955008296,10.176045432126143,2.75700622164746,5.321005472661424,0
15.271799257325599,9.292592560336985,6.363004455906834,6.841584077393977,6.224123534080395,0
4.43086064694124,27.9860712746845,19.097146093519555,8.744518783597105,29.9356219089238,2
6.032381799820534,16.78432161850172,14.545833493726738,8.62378487555485,3.9686709469573613,1
18.480122846705505,6.315577659838613,16.848301813513302,1.5764259098315045,2.6689716537271106,0
6.341660616632211,28.929448000037507,18.276581412894192,6.51402833983485,23.75833555088723,2
19.564644097264,11.872272958843041,5.910656729755806,2.5354768876597076,4.73258133451722,0
12.859981727535272,36.70242541808555,3.962228649086879,2.478015523918808,10.47889337510274,1
26.755587034824984,3.7523589680473366,5.658183378026323,5.9879497592221,0.1,0
14.053802265201053,30.378127031476886,6.931536236842561,2.417852900917181,3.5291576883985347,1
10.763044007237774,43.48260763859012,15.348137888000933,4.850358071962527,18.15441233892721,2
9.322104180413668,34.877231776689115,13.132476687163424,4.960019551468375,14.706931573204907,2
19.50356514099493,1.9430656464197966,15.74009163238236,5.144744608706519,2.833140040057722,0
24.588286184143755,12.941666489026806,12.52973275573996,4.1560560592271685,4.818051196445309,0
14.087966367379254,37.524649394608495,13.227769666240881,6.531204012221447,31.980990086363676,2
13.566056341355079,24.181819192617418,2.589507179042931,2.425920457661091,13.034302978953624,1
11.007774000772635,28.144674154675407,7.055511815233501,4.388276335639254,18.631300706567053,2
22.268367810470455,4.7603973722750155,10.79740329528293,6.625953395745534,3.9771312885889842,0
18.01021522722773,20.07782556419559,1.7813935704256623,6.043077936568018,3.9412039921274937,1
12.336565449300917,19.050926004451544,8.010386675525185,2.664063462697294,5.104232906882309,1
11.319064951963577,23.54731921646257,10.274499888162657,5.116590304708174,8.603149061312436,1
30.199375772499486,4.758269208494046,8.607545478554261,1.859922810175186,5.351379079490328,0
31.050961617121875,8.715483107334228,7.326664669353108,4.372930141468223,0.1,0
25.911164320390153,6.255048882389438,18.56028276429131,9.24670584319603,5.141295886293361,0
1.4129691467055894,26.89599237600902,15.355325892202908,2.1743042215764876,26.151492142201363,2
30.915633715777606,13.156110654067398,14.728331145711637,9.670763163302214,1.8270424866226418,0
12.386236671002859,26.9183340542397,6.3104544741338415,5.582749777002383,11.902089382384291,1
30.419145061711777,7.710699121615819,18.102646149316026,5.613915593390555,2.9904833209621526,0
28.9374448362114,3.64286397311855,6.790055622391632,0.9650375635358368,0.2091280680389891,0
17.779605633934164,26.721995503300686,2.6621567692810766,1.2371958761194026,12.580276044725142,1
16.89123451405072,31.01363598836668,5.986733343541797,4.493065342835396,13.601420911692545,1
20.63558680804119,37.157771844772626,7.52189805159424,0.1,13.94393781093617,1
26.765546090452258,9.780657645791404,5.35422381365184,2.9093826318718765,1.9704325275698573,0
16.224224147161333,31.267323887628212,6.7836558037019525,5.046688678387224,13.542016659328704,1
26.4155522649821,6.110545274813252,9.203603986152926,8.635590462205698,0.1,0
17.266477121963952,29.831456213155274,1.7306102214517258,4.787049560391271,9.199975806836049,1
8.45012622316172,44.50499801190501,10.956322010684161,6.724203617882404,24.901173082143927,2
14.18196340366967,23.08870737132721,4.616740347737679,4.050973476540526,15.990276543775803,1
33.77260080293141,5.362742559739788,9.738315465157147,1.7892036609948945,3.2620239111787006,0
7.517496633006614,33.61332166546079,18.46544457866111,3.741785820530078,13.951448692670267,2
8.870755850415879,18.70493637983419,5.436066550656491,3.333924964181896,13.60859976942169,1
23.075608091747277,9.195594711511303,5.623174485146782,4.994841374116294,2.887307437856162,0
34.71171622021742,13.673836893335736,6.700370357879683,7.706583450200791,6.208258452044532,0
27.311023427404646,10.691484801759689,9.570701227186989,3.511741633588846,4.429289037972268,0
29.634414068598794,2.1142827480203294,2.144048042986565,8.215322896359964,6.162572845474566,0
29.710614071001757,9.378705907651717,7.509677067895535,6.766496370612542,2.9398842774085088,0
5.160222948911041,44.95579558310403,10.111629135340058,9.55626146455221,29.902431564259604,2
20.037661954166882,10.560328187134026,2.4305772700057275,4.48517306496307,3.8324150778108783,0
15.615231745364454,2.459495927041715,4.896943910347037,4.686655214290802,0.1,0
7.709033025292926,27.605295660679356,3.2151256118684666,6.058756397830702,9.88267964520568,1
25.668095141394325,2.301913656412464,4.332881384864908,8.66721110907571,7.846474310525088,0
34.805989426273975,4.868463268589499,15.524983144975327,4.317506307769347,0.3682321575631078,0
19.559264644654842,11.686923755762967,3.773400293116236,3.5956785599959886,2.266882387098353,0
17.435845355469848,13.31975753194116,12.556974602210847,7.360069815182396,3.4079085097896864,0
27.50179194793836,1.8823176402967565,16.19357019748714,1.6661672212081355,7.616812834234851,0
18.189763574807138,28.598753447254815,2.294330764318257,5.273197696193969,10.267322439518237,1
25.030369980871335,3.685520133452614,8.19168167060113,7.044595585687562,1.0395427147420024,0
14.316772395762163,8.375525272084724,14.1058062787877,1.7576678064472027,6.875834195213544,0
22.58537296352152,14.087902167345687,1.5772173256764974,9.773515933331607,4.5217361640161835,0
28.48698538639859,7.849323185087516,6.0759058605770395,4.314886581024645,0.595016252864664,0
16.892101595177408,34.7299579980836,7.369923988496048,3.003644523160519,13.247284595070264,2
29.094232045113877,9.713716539607034,7.165425583320804,1.2955262719233205,2.675701163866367,0
6.696194471700333,18.91637555338425,6.077483383342208,1.1728222587412853,5.534519201621748,1
5.510321818419475,30.41153473866389,14.34775730004916,5.378955751814823,9.338672869033953,2
26.633663841880914,10.59765826777619,9.601450313701044,2.4178015210804937,6.59336100362365,0
14.08366203916829,26.32928834640792,5.396456872748296,6.810083428954444,21.209210837943196,2
28.230430525615738,11.156430662491386,15.459034112195678,6.343287782631187,7.237097403420457,0
5.325826581094246,43.27766630809381,13.910014117874114,4.836749298243622,15.740160250495347,2
20.883834291120454,20.304491908147718,5.741733204493443,1.5257917848604823,5.511954555311999,1
19.684965253535523,28.17237037812061,12.422069089496192,8.968775971584996,13.173255651607983,2
8.345107339485297,37.63083602386614,6.591449367327723,7.038352192027838,26.626602214988356,2
23.48025558243219,10.893936167560696,5.318800626432104,7.637966399070442,3.328514743713498,0
30.532434849067005,8.859614375811894,8.869439407207388,1.3284561349960546,0.5842428993261666,0
6.934978710284062,26.42441001164024,7.151948002336809,7.782022530598061,20.039503008097633,2
13.220869610535908,33.406360214440625,4.329901911066334,1.6701165128495328,8.749573139610554,1
10.951256848715655,28.042366346290528,12.139509558756485,4.712538740162619,19.491790014453326,2
17.996180227729127,29.335338844291574,5.40834087726639,2.5988752062136706,14.692224377588733,1
15.940994429368807,14.636409791912893,1.2519193470460692,4.870702079016168,8.154638905725093,1
14.038844346821609,8.938036682079295,4.061746757996394,3.5429586060538623,1.6170003426815942,0
4.702850411808122,23.554367383375556,9.51587363104197,7.946721141130342,25.340149824710288,2
9.061788571694649,34.341676194915294,7.611696819673867,0.5725262983044443,9.484312625813693,1
10.50090648021613,32.89522782806311,2.2774277363830002,1.6673890143883576,14.457980492480932,1
11.88748799491182,34.307454049371174,8.559106730356032,4.114469402684738,23.61220886934388,2
7.016596867207369,20.41220276635053,7.191211111161772,0.1,8.70757147550579,1
31.494331359210825,4.254995128870523,11.064199202761625,6.147560755609281,6.528095162969174,0
13.809879618240704,34.60753413490527,0.3391295991265475,0.1,11.816552875927151,1
14.607589161743874,21.11603543638282,2.987672151192709,2.799024236164856,4.987993507466379,1
3.5790932441288086,46.48996782555888,18.1530751854735,5.967597782354427,12.456485786300897,2
29.286066234398035,7.605971740402936,3.2620468832339946,6.520734504503561,5.498653048261406,0
30.321894486125,14.920464645101863,15.732062601850885,6.290778354094648,4.769330829574481,0
8.361871180374946,32.440239180201075,8.467673124304072,6.413747837311211,30.15585099929744,2
29.824457893492006,3.086379623615884,9.255761722879948,7.637559394655014,4.514756567276497,0
16.04691507029117,22.12520295853852,9.095368633257358,6.601056494118804,15.414058266443604,1
29.946862421958883,9.107567984592544,12.556885784773392,2.1844111749824604,5.920242285948516,0
10.481426667384161,25.065038283241314,4.425794284450974,0.1,8.424041835091193,1
9.310233276223173,29.505159457558655,14.025246309802077,6.483075029661121,26.74844390800072,2
20.398252461302278,0.1,10.790070888152112,5.28126071261656,6.330734726341051,0
19.462960150204196,22.617197926253695,2.8052833357312084,3.459736945694252,8.862310327282374,1
10.213897993069551,39.76458799680456,13.556404558241015,6.98307735364852,19.876457038203775,2
32.87409836979789,10.744086645549874,16.308866384255115,1.8721599964946638,5.114545987080595,0
14.328841654319767,26.702102918564087,0.1,0.1,8.25122219715346,1
14.937139022478252,16.88443305114279,7.62173195754186,5.675414993266566,8.471799291976065,1
18.28930412582665,2.2517329298803617,10.607458986339745,10.10452932414869,0.3033292129712126,0
19.00291017871774,28.414874570265688,3.2885474367639045,3.1370004927933146,12.999374024975635,1
13.373052297567613,25.851786263600907,7.774858619677172,3.070512409072138,6.389013762920549,1
19.85754889015016,6.8058592779230045,14.936232373141168,0.1,6.673491049480271,0
20.27591927162209,18.15524884110655,4.164353288543053,3.7863132496228613,8.757113776816574,1
13.097824369840936,28.168533594120028,5.353685074226867,3.3687664204710357,9.846303908486128,1
16.076529319837743,3.7247883002433175,15.365725368803988,3.296533004501423,0.9384135304020029,0
24.05926725168518,5.916377202323454,8.758824635458675,3.703690647125897,2.4791033909668565,0
8.288199483239529,48.96551974145985,10.450763572118406,6.39760854176857,24.014118546369232,2
20.297737498107267,13.685399740691043,0.1,0.3134725814000232,11.006275970155768,1
4.206222996557133,30.723564141468714,5.125724263716369,5.235970936969964,23.97419031588223,2
32.354552836368576,11.172154660878867,10.401810219001128,3.681805520655638,3.1578278399706825,0
10.739538141606417,37.365062861366816,13.11732936288728,6.581783323995237,21.118612220673626,2
18.524270848708646,6.2319321832431935,8.259428418023694,6.192215843639447,3.2090613292196544,0
12.052695778300782,41.582732977548346,12.321422438174245,4.9553495290401575,19.037595205327676,2
6.888755795983009,25.23638448068068,12.963499123819197,8.594551472334183,24.732974902514353,2
16.891877455399523,6.558109118448283,3.575003795814709,7.410875001484023,5.8287257620607065,0
19.409194069613108,22.037122462636518,7.78821346314654,2.372179261625598,4.8572752196775,0
5.926343823978019,28.522630869756174,1.0117372393096504,2.375479410657555,12.730037977383905,1
29.81456512193122,17.659891200896254,11.075171849442258,2.7113163012678907,0.5557651284931686,0
6.496702259875822,25.714210307910765,14.978666515812947,2.3667160954035253,10.173624104596442,2
7.816981572783902,38.61718555195698,3.934433727226536,2.1802752131665852,9.946515867232009,1
23.894373749809226,11.161639556742387,14.884100187341826,7.420213747510121,2.9721750186021447,0
26.768684913574564,3.597086480871121,7.042909017763398,8.493765786435583,2.8347966194892233,0
6.931789804966894,31.246775583150367,4.9763678168395895,0.14961179384949252,11.24867446773604,1
11.066139728900682,16.774920226448508,6.765839372004994,1.6641544488960869,15.043246354961152,1
15.308822964763813,10.548538393943566,8.246309126774191,11.867321321441544,0.1,0
23.099817984761643,10.620247596705607,8.535908208557926,6.890777351539567,4.08493473764818,0
5.383739977833033,24.715067595531043,12.290332267433119,2.226507742331125,9.521411994002662,1
11.12950188559536,46.21193032649817,7.3982713352460845,8.275579571896573,26.88931065722388,2
10.237303759719744,35.26104950864182,12.617085293730998,3.7595117186333025,15.761310589483953,2
15.243854860778907,24.178801220590717,6.532662632949645,1.2413989435848842,9.034596108955585,1
12.577202793247253,29.028612341448348,9.79694365257375,3.378692212234943,27.71753621322591,2
7.002185906684577,29.751620428549444,14.5487117830534,9.857809843171115,28.413915134854136,2
6.5582412837833655,40.5105047646635,10.965611169300585,6.254475343991701,25.478116453520624,2
10.655504202065712,32.141642606106366,19.84437601597872,8.156006063502884,28.884564353873294,2
10.793820367516478,17.536284301456668,7.06614390812521,2.6404796390008443,9.242269870568082,1
27.47110562974445,7.128913974080451,10.82290520319429,7.527608335189477,4.010322734133309,0
8.105128835542153,22.643611042513417,4.3023140126360335,2.2883017961185796,8.441875228186536,1
30.801176291205735,9.063037333012016,7.510879784056167,8.201171270377479,5.029461413028509,0
3.7014332795203098,25.22852114812572,9.2334321304895,12.924134096834104,23.183970485521012,2
17.914941664811845,6.267094132649964,10.965422440488178,7.9463573082251715,0.1,0
12.480451213098664,29.350964327881503,6.98547248598574,0.1,8.494361493438284,1
18.160961016074236,31.935705242009444,7.705707561177455,8.004173624555804,1.639835943923254,1
29.36640688605996,5.041056297628392,6.669498136546951,4.682869629628277,4.137981068617824,0
18.97726495433998,9.82408378101694,10.859643017971651,4.884682045878254,1.8760856111548359,0
8.945396642766685,25.92644146667402,8.19323799996892,4.839926438851473,8.810434595766415,1
5.2787612754289155,42.722564521087094,12.39547050509367,1.4362350390552034,22.065083569161633,2
6.041274994738792,36.73951989919102,17.730071456679788,6.2792522701239175,20.495275361387517,2
6.337857045013416,35.70587372425773,13.48616067980267,6.634201385662929,26.888524712946698,2
2.9529247667130027,27.45812833271029,13.820665207548998,2.3245137702108627,14.874959951456074,2
14.70975564507738,25.56003863546357,8.95676635545431,6.238070986791144,13.311828449635126,1
16.346057600264366,27.7107926976447,3.553262914571534,2.3760492956263843,11.646995739358019,1
16.83926503491146,19.621680670599662,5.5508978219997065,1.4738253666673466,10.555964059559829,1
6.15775466583656,27.232961895255066,19.060658219854968,12.756393531051732,14.019282391147938,2
15.22349121431086,17.93178371090756,5.725397511160365,2.829090431191521,8.17288612922005,1
5.918560224988852,28.436670019693345,13.052213218809275,5.500260901630044,18.814708957242207,2
23.225647276572293,8.717765999832903,10.852370775571622,4.499603875539499,0.1,0
35.51519592438467,17.137721014872408,12.47977078830749,6.036196338346087,4.567506993315414,0
19.358644289659978,28.815436648594073,8.77385780734209,4.913036694934743,10.030163112995421,1
5.033900399516848,41.43998941820443,10.90663623099579,12.327189710794123,18.17705131814337,2
9.983296767813822,25.374678204107436,7.095494273848952,2.977947628139316,13.585411544878376,1
33.636994502647,1.4828469777719762,4.793211858209216,6.412784562919749,0.898696188778521,0
24.859477036479042,13.589122614462955,3.2617904551705936,5.0018800882327685,2.938756560760025,0
18.660651235145245,29.877566828262022,4.88428749055312,1.2639473091581415,11.828708076137236,1
2.5716263766139704,47.82069253222583,15.919033546206673,9.794373725411338,15.235991835713774,2
16.05539602939022,34.170656880933635,0.21823489333987478,0.45799936061448343,11.013148612058528,1
27.853229974033557,8.175124678674415,6.8032032634018025,6.891062643499803,0.8302613768779068,0
10.365211777661633,25.937812792676738,0.9334377715908291,4.458195211273496,13.053932743355611,1
7.643829492820194,52.972854476681846,12.220009960206513,9.625500989899333,24.598426495640695,2
11.529758577178653,30.808722911171156,2.6351244379800725,0.1,11.125690110375604,1
10.358562164632126,20.83477863616499,5.266788675064378,4.552764133999735,9.586240043069424,1
17.921839962950123,10.958774667038059,9.304098260904944,3.875162626132279,3.1692295385180342,0
15.868777288207916,15.734005933475206,13.232658973572269,5.66292553799536,12.01011443880605,1
13.682001448930937,28.25045214388524,8.147308089398303,0.1,12.014699891723588,1
13.993498684634549,12.606397430088148,9.73914266573558,5.626410828565859,9.509988475907107,1
24.708113087391645,6.840501245816301,6.827228527803721,4.178619280977511,1.1816649496966312,0
32.160161398517864,3.8706583712166758,7.889480776095013,3.9129212140989367,0.2751089196059895,0
8.729333241784202,48.830362427944316,19.743294117220213,5.136460208258816,24.62180610416325,2
21.540505767423685,11.12240218517606,4.924262684382045,0.6656102268374253,5.679635316651974,0
25.447241646752847,4.90494592679586,11.11319487181531,6.69098404052156,4.770117902589051,0
6.212880302170928,46.448462818443225,10.7157503042458,8.9796987710421,34.99533593348829,2
6.763100785576123,48.95991588070879,18.54549412492434,8.554566619451109,19.339983792118186,2
15.64075688073645,7.2030603742129475,9.98737888767792,4.12619708528429,0.7795503285513,0
26.414276001424152,7.5444724642317755,13.049352384184791,9.148652148032598,2.2493120397405937,0
0.1,39.65781063304456,12.059003688758049,10.650892797660124,14.028827371086336,2
19.53883785137619,5.2288367325939085,6.642775080847016,8.230147107866648,0.41401269264166696,0
14.995359430236213,29.75372117071006,6.071729599554982,0.5448178272169746,9.274089328482157,1
18.002385017171978,10.344546138574183,12.134349684282085,7.664018721075058,1.22536720832406,0
22.653034712118863,6.44418464397892,14.488192097985609,6.2802794137870475,0.13355901002182824,0
6.773017955984973,25.40890017108214,10.810721788786916,4.329320369062502,31.284340056827777,2
10.704140906513718,25.75761464720074,4.312944652368346,7.24638017517768,5.278244281847249,1
5.815122100075218,53.09178011213434,13.018237958602253,6.046154725566073,22.15101172191675,2
11.97732341468973,23.6715560147587,1.58321743360881,0.1,13.752278422204169,1
18.178859476867096,35.76860489218236,7.039329976297792,3.7230518852370627,10.929237742546654,1
13.198148206694372,24.63367962022077,1.472999540265471,0.1,6.88981310153717,1
14.110601108298978,26.869611067718115,4.495994161658467,1.4315337845278708,8.093143999212879,1
3.643729783962129,33.26971982814076,13.740049491214336,6.478000496714966,28.544653496257922,2
19.769058053829838,11.537445822077181,8.939429710702129,3.1731284800118473,4.6084555752914875,0
6.744512398355504,23.513201376835802,22.188659831899383,8.04418600072084,28.537415961096055,2
18.301554692272333,25.748214093869574,4.758045627447292,7.315664896524941,8.719588391644912,1
12.552071061891185,9.924308778400308,10.131410646435935,1.608897712183645,1.9403725856605445,0
24.745331162241786,3.5855625802377755,12.624871151639939,4.363586433027834,5.6542883159676744,0
9.914904580475085,20.48381273687739,0.1,1.2795246163832927,11.670704495993858,1
14.014224126893621,26.92054792661686,1.6224855783172283,1.0202569020971919,16.404420343941023,1
28.792178222120253,9.82783772790198,10.080363931072133,5.312090096016629,2.2773857703118088,0
7.425322296787,33.08176343146333,18.098593184730255,5.940766517210475,14.665413456678932,2
7.652963934275685,26.912974698472297,4.5622327787748915,2.018451556581012,8.430849129159812,1
