alpha,beta,theta,delta,gamma,state
18.44285454526532,30.09389600213426,6.140848596591052,6.17555761220577,5.394339815936319,1
8.843166073059724,27.63019120336686,17.482614351418,2.30919478298144,24.300677012072594,2
25.70702572224174,10.789439236328088,10.831506440703345,3.9690288938119824,4.383168097097568,0
31.977473093709563,4.747120116428336,9.662855137889991,10.586940677403025,3.5425848266094784,0
30.042696463131847,13.450556338547488,12.697000161911408,5.611695753685163,7.472008928016485,0
24.58045816295143,2.3396164455497175,6.322935488727645,3.026095205676849,3.1490480213468395,0
5.674638845199268,43.98127680834935,14.968644540977046,2.9112381976849937,23.856811512515588,2
24.103085398569068,3.589552159597723,8.396773475940293,5.515376701189319,3.8108012271530702,0
2.551384898361561,30.222891181286542,14.444618643972717,7.700587308796174,19.722787697831976,2
36.17044579679728,3.257506133646149,7.618272739620489,6.703535441069174,0.5122473632765382,0
15.195700636445718,15.174338907697141,14.338504120321486,4.650437255442205,15.034193241184402,1
12.080557650395832,18.060274201458004,4.33269552152991,0.9706301894055864,8.567141532250087,1
14.871398645436768,21.62210348287553,6.748277772551651,3.6888692419885927,14.928079671587287,1
10.690210491341656,28.7174782249797,14.063444649119997,5.201880201148864,14.75033659585859,2
6.529472523007166,43.30619321283775,9.891224384645417,7.845283469556522,22.54646226477468,2
0.6850798928535684,25.567542766259958,8.90362363553989,7.928482776366921,15.676377043231593,2
11.074583932888972,33.05592701658664,2.5886393904581064,1.3210684039047897,6.91847269761279,1
8.26867632252914,35.18484218976332,8.84298510321731,1.4295991354038662,5.912670562535484,1
26.325141705620563,4.2193498303433845,11.32566262473901,4.345637027780761,0.6705269288234639,0
19.4167266980053,26.273125283108268,7.797372770402767,5.076616383475694,14.539727077358132,1
4.5369152473120025,40.02477023459337,12.208371638100864,6.759187875399069,12.871902693282827,2
22.93731542000622,24.813372692978987,2.0547029394962952,0.1,6.611426050570948,1
8.817349028209001,35.46339325893932,6.744332053091816,10.751617699970724,13.800030600830356,2
5.6585580959816735,28.264761736144603,11.337848179096703,6.452506501948579,23.24580249908638,2
3.326884638627133,54.78795456060956,13.06043466782059,5.0080740633851795,23.7162552139357,2
3.2962892806191038,36.746872909032106,19.391885296223535,2.906369346418836,23.55835620727448,2
9.925771656285237,23.478613518031743,5.063751632487046,0.1,9.431258244362628,1
16.275925013638908,3.8198116580233674,11.598840494279745,2.2629252930459556,1.106323046628375,0
11.061465567620127,32.27353165554271,18.455132571999687,8.32260702419762,24.052123597630906,2
22.937560137189557,12.98672312821513,13.857374128516662,6.264172577821576,6.518616434908924,0
10.758765931435715,25.212167011454344,10.618551862808488,7.456527548452445,21.562012581572006,2
6.002705779691338,24.620667338776318,0.1,3.714881568272268,10.51724461416959,1
8.289437149071778,36.92529802815902,5.6983610782987615,5.191445489559528,12.72757809865223,2
27.67059370640785,13.067753952778586,9.773247648368422,4.230982253788762,2.2200185053645307,0
7.881527692640633,27.454993157474874,14.903939984251199,6.482419218161968,10.375579215141357,2
26.180922506591575,2.455129724337496,8.156734129039823,8.421635645645546,1.1084468293344871,0
17.1168069885379,25.34272790800077,6.338334561936636,0.44578616687491923,10.50893126533826,1
16.233392883231232,7.183072622072525,11.09271641887216,7.6337878617307515,5.058018855466023,0
16.057471973663713,37.70265423596764,11.239551463202611,5.751895843161366,12.313224278553703,2
33.43823827257666,8.598173873129387,6.862903021906348,6.6777013158497,4.377793205092333,0
14.753458096435294,17.128130055394138,9.50158979718146,9.642691883282485,11.99203603620295,1
16.397995427870672,6.201616155008003,10.879129971486527,8.65302200863539,2.741584861832711,0
30.483542005440494,6.1277376124858165,8.603405272555648,4.113157787347451,3.850045652161437,0
12.773452043278748,35.11153778150124,14.48872383104675,7.229880588840563,21.70813295709056,2
9.331895512531236,15.155119756215996,6.372279943443937,4.384556768933776,15.571567829594617,1
6.005073783881209,28.166037751938664,1.7447405538752192,6.43996132685016,5.141842543207599,1
8.533655735280723,36.676441785928965,15.037596170632744,12.381206943582344,14.341222500103456,2
9.899298062622869,44.975372754485406,10.693533135396338,6.991290764960562,12.286351060783437,2
13.423494202031119,26.74740527699049,2.669442578708394,6.121899557241502,7.779906968687168,1
26.111061529252158,7.24524458806075,13.502975935893524,12.323753569488925,6.734068660856745,0
14.319604751438593,10.089224314546792,6.159424636804894,3.2398882493328975,9.846736562069704,1
15.914167024894521,30.181685294194214,0.47153110305451706,1.7395403976402968,5.04196028515348,1
4.01679023835546,26.06641640887925,13.343273883412369,6.167985858581686,25.661448360343908,2
6.758046897436217,28.70313931443856,14.498663467220386,5.125171779155698,17.154444317882785,2
7.1758506757092055,28.358738647338868,7.8605222873177905,6.736109484806745,18.107816904426556,2
7.381586053780353,32.208670628279044,9.602953026021462,2.2697227754465077,11.250393489053042,1
7.655778108519262,47.7662296456369,16.297593290547262,6.433997946442863,25.80096053974376,2
34.338980785077894,8.87190423843208,14.337939191978267,1.38969544794434,0.1,0
6.102003808215866,20.9443392391197,5.6362018280370565,3.587486733611232,3.8223964506869974,1
10.692715681338393,30.95401827728468,16.912490704555935,8.750408020679986,14.828408175333768,2
2.1992554750365363,38.42659607687407,14.909240962729255,0.1,18.686232045593602,2
17.79591944840688,9.44030956026632,10.115258758078356,6.946690923569871,0.1,0
6.617961840875209,29.252212890309828,13.051061677258135,7.34366478239156,9.738529750024512,2
6.4712267965368,35.02492869318503,10.187688092960853,5.481188036339439,26.44287446964893,2
21.589107188215912,10.865320374040326,9.043362970022054,4.90905436432676,5.0171000407246975,0
13.03454859059071,22.335939629060153,12.053279646365194,9.18963327142987,21.061986104009268,2
15.91645943016051,26.077924005884213,6.8288803434338305,7.470201103445982,19.597046797624383,2
8.82485680374208,50.685202928521974,5.446488794266347,0.643871872340795,20.835307188019772,2
24.814256324110126,2.0587264419420324,4.40222954567612,0.1,2.117545817988875,0
23.048936222404787,3.7412883824529715,7.092437908020415,8.468425926657348,2.452357943216132,0
3.842240280538344,48.640196718452856,12.150257012196358,9.158234115075532,15.430607156372757,2
10.346435374183663,35.51047148473264,5.755449227853879,7.4216715637811514,13.03752397121927,1
9.360846302293751,26.321449316410057,14.276239671260383,6.184496966768428,23.308543797832236,2
23.706481256964448,4.865719096153145,12.392121796445652,8.817705099480309,0.8541871236831411,0
9.442646283149502,47.15324439700413,16.502969147183673,7.667084236964535,27.552110480019625,2
16.83143794511078,30.49998627794529,3.788287045125478,0.1,8.151513359052924,1
14.288455173981813,34.54982390770178,6.875495406179781,3.3708775830960027,31.051227420079506,2
0.5233413056742005,28.93326956485545,17.667785242838207,3.3003449244774505,19.874506138302547,2
7.171473831229877,33.57688270132588,15.951887643727506,10.830037662271053,22.365718679749165,2
16.55264756970773,25.90981996528064,3.1332629178349043,0.11346780283421554,13.35688937354682,1
13.980811171981442,35.02057837583908,8.34686540272662,6.246325141699345,6.4775112327717785,1
4.609253302626,43.604889358681085,9.883838027858063,2.318033684687382,25.71413548338966,2
11.909131205375315,23.443387573986975,10.417498352269348,0.1,8.299939610894981,1
20.640186375848906,4.523065480531479,15.8558634133379,2.5762445152697757,0.4093314436129911,0
20.246428166719912,8.036297782722416,7.608158062554828,3.5775188605625017,7.438103970433936,0
24.34120795764674,11.311666319215036,8.581329043589758,4.288530814168684,0.9789845249494942,0
17.0059770740987,16.534038277093302,3.9758430258949957,3.9591528214291642,4.36916236586865,1
24.641423043306624,4.942207139129989,9.993247786877411,4.9114428185996655,0.1,0
15.802870108069868,1.6747909439729816,10.356401104189242,5.389069075813037,4.245943411440821,0
16.456679936411664,14.374250163713022,6.651174500336179,5.462906518645776,13.440535247180955,1
15.546391195267395,32.119066895957545,8.712964828108294,3.8642097030674982,12.091072389109685,2
9.05802028812566,36.34576294211725,14.634295775137728,5.275773458424463,12.857000903226783,2
24.938869387406868,9.808043238709743,15.839450411320113,0.9234421580697076,3.906031824957925,0
7.872467816602271,29.408737526009464,5.804825124788071,9.195271174515199,28.31666674060887,2
9.371390798708063,20.20763730106221,5.765554188971295,4.759531522390684,15.333380968713765,1
14.341173494204863,10.293022471115922,5.478238321015667,4.361237176477956,9.810161993056356,1
13.805464939675291,19.018484074462137,9.00332954137586,2.8038914523099825,6.093589964701048,1
11.44698473314823,16.442408050092656,6.691042081740402,5.179832175640014,6.468957008253137,1
12.20965126675412,19.71812954710621,4.159990666571879,6.714455322170162,19.260973185560246,1
17.885014215427702,32.471128649418056,4.66812842715799,0.1,11.07601305622111,1
7.993392794970653,50.14630360305468,18.58032202268116,4.995782104259489,23.021460161825438,2
17.595096656884962,4.060427247456657,9.449802506943236,6.17816113673761,2.7724714607235637,0
33.86768500358274,6.848405419328884,5.475768625747195,9.946747156872481,3.646981132945266,0
14.791756957153062,25.152200263824177,1.8015104426605346,3.2002934959264446,10.195763294757034,1
19.961534292782183,7.88887448657799,12.031656168450345,3.943201079867518,1.2331164339917506,0
10.007544784379705,47.05118736698294,14.472415560812873,10.414440870750468,19.227244779112095,2
16.65817146924017,25.83765814593042,8.973934658656898,7.032480586599786,6.674950791821333,2
32.0923237137226,11.040233328662481,10.352911475060575,0.1,2.31662078018846,0
32.24043718890813,7.289955232938595,7.892033768398116,6.473534438871112,0.9748909113649846,0
18.519488810689836,36.20878048864764,4.70809976235334,3.9142117933322123,12.496472719034243,1
5.12916333734591,45.25626614246078,11.159832484956159,6.751355293684163,13.223297716339243,2
2.0284492220295807,31.412989090621835,12.476145958341085,7.741719267493105,19.944930553788264,2
18.940510653327653,15.692005441115809,6.345806201003329,3.542601633942418,17.23624419977758,1
32.607030022268745,9.70712930171661,12.434336385780478,4.320621726524669,0.16455336588166736,0
16.326381186838745,6.2962195945698225,15.970634703794728,2.6594415440570884,0.1,0
8.929438950472722,28.31055637546405,11.566258171731647,2.435392136267538,16.324207500281638,2
16.156546830437314,21.7709849570503,4.844090812554274,2.816092649389206,0.4950381009671663,1
31.143617074197255,3.886511706929491,8.77593861705516,4.222975354472165,0.36545585586523555,0
26.83620166006589,6.597393426102152,16.35219310900483,6.21915311340163,0.1,0
8.384966189213316,26.845050612952598,11.838561062957117,6.366239388019295,30.548396642526207,2
12.431467248095812,36.77362593547178,18.36096911712326,6.0671913244581495,22.118404666024148,2
28.361709613562947,8.1794081461439,17.93583122539185,3.605873204224797,1.7600808024474297,0
13.296009802783395,24.367553409878113,2.751411415745978,0.1,6.531754051596372,1
9.228062291358269,23.19615906275543,2.2539084211723535,5.0800811235422385,9.95799042018454,1
12.531612224260414,7.139718980063658,10.800076697982039,5.238831977636949,3.707578681104152,0
25.748430256855002,1.946378726495655,12.308224124736366,3.8327046934405247,2.4833164625257327,0
16.697936271811916,34.751261158512854,13.900731868053935,2.404300750945798,20.297059448209357,2
9.005547923312905,45.281447412619194,9.191127486250341,1.1300259729762008,12.947100156455889,2
18.620101196587832,19.468045888342857,8.962543518723086,4.026585142423308,9.727772587811732,0
26.71409410882433,14.218677384840383,12.911357864964854,1.4585963256798204,2.2980292988781477,0
4.149326577962311,28.656451269258,20.423071175632813,3.7314715622166537,18.193558526183708,2
16.443404721048697,25.567834413472795,5.635902725481464,1.5195341969730147,16.441897756802955,1
14.855447962781943,32.366570966559195,2.845600395695934,3.013383605773438,11.641102518257533,1
24.611378509936017,18.870318748805463,4.539633744816539,1.3799477847556731,5.059355788154662,0
10.193355860481455,29.44234589443999,16.41680041745931,10.545167718956192,22.60358835811916,2
8.747593075395704,32.78378158763682,4.671154626488376,6.204568230309123,11.853171867727795,1
7.683979409505917,50.46889074434973,12.338896643992252,9.13460185205929,13.714237035008301,2
8.463825588663099,13.457626415689996,3.1527810841408694,3.2108809870911887,6.160881395143038,1
15.760307150712162,24.925577195567207,6.100000337154122,1.78274862467741,3.571983533956016,1
9.013450236758352,24.099910270071224,9.491229172715494,4.331368855918659,12.959405805293391,1
25.365601729685448,7.977061480434464,14.901849877234207,7.228093467881534,3.754944353788011,0
11.63968042213074,25.869892795405196,14.832646577441814,7.78821778181179,27.137308906741865,2
16.12896255227851,26.446655827501118,14.436636542650891,7.296561507896728,18.983708854854648,2
27.748292451591535,3.455074624878372,3.7067407563966404,3.04576595070216,3.7503976911485495,0
20.478492066535,34.99913812656127,5.80544421550643,1.6160069889167534,9.759621450580893,1
15.492666568361356,32.333465729320096,3.615099901669068,0.1,3.663445317688253,1
10.14438838776612,35.672651579581306,9.388784057131694,2.7058948690949363,7.799935754847922,1
7.9713777853597,26.19636527239407,5.209983440021752,5.073827222469047,5.848797624100895,1
5.787211413730536,37.30751850582142,10.953703212240548,4.291538955028582,26.177699207427743,2
6.35766901639032,19.110361700424935,7.104126708089053,0.1,6.862290576476606,1
15.02045553274188,38.13922153557303,8.831619243050474,7.792695831636476,9.450112052798655,2
4.118051549840527,30.36224144603308,8.594829886874637,2.249254247922054,12.097588307914243,2
22.890492717307616,19.706874072986984,11.89284901193221,2.551738305783159,2.9782912773288786,0
34.0378816093305,3.948798289386159,6.53362513352661,2.25917069961492,1.8562122855623708,0
11.620107547480297,22.87186812903927,5.675507621870752,6.105824838040873,4.977239005032408,1
18.617240879080857,4.644235880312271,18.151988063304955,8.286428901697997,1.1058461937414559,0
12.551933944261773,35.88235906848337,7.641602576227234,2.0953944454072513,13.970770724336731,1
37.55390779082461,5.376926408986349,11.242296461623432,0.1,7.358989361535886,0
4.079562555494068,37.593068986816725,14.03488180038121,5.416139307739658,23.317276787247526,2
29.914997910552152,10.974253685649497,10.32207317049647,3.7282958414742122,0.1,0
18.42281296716412,16.515662662718285,8.813017636463314,5.740217880690135,11.506669070161228,0
16.28646706398043,23.159555233611254,0.37213823693043313,4.286753011161858,2.966398605308277,1
10.275259411692875,25.62834693428587,3.126195382792811,3.608203027385526,10.681771671147368,1
7.11699889127671,35.587283515718994,13.882647950806073,5.920986746944762,28.838130638338495,2
12.849754667636873,20.484242844583605,5.639176859342426,3.0943686883669543,10.488871152643249,1
5.478274871175675,33.244996824169505,8.69868331295159,6.516865566210175,24.207751498719027,2
3.9952312913974724,33.84489967865912,8.95705664606761,3.4498632647416017,17.769083464049586,2
16.772540031216053,31.42318872793102,4.660471278008948,1.067259907457061,6.933038918570116,1
11.288012137698892,30.88433225203643,0.5809644284077482,4.569187255234445,11.66458765723241,1
11.419461387801821,27.13285952399079,10.533250768681846,5.926833000811875,6.253548127958979,1
11.168513628441758,21.460667316949465,3.7246960065243324,0.9187014791068353,7.8887158641592245,1
14.570055068127521,46.95268954526124,14.838107570577261,5.664629331721443,28.46930296546259,2
19.70240906265612,3.5867325431487034,2.431221803745807,2.123281038191655,5.948367899878415,0
5.920603449562645,29.565662999479105,10.680027825786105,4.396689301645165,21.88085995632922,2
34.21463560279285,7.612255171091207,6.06590544363355,8.88056119140183,6.271883821662969,0
18.7801690251984,15.990510322276014,11.710437636913984,1.4269433456489944,7.04469938849568,0
16.493142243795884,17.543187676310104,3.913831598052366,6.016738053035787,11.866812355721972,1
18.32550328594656,6.098411442897167,7.46388106458766,0.6741875084779525,1.5457521639075982,0
8.053658462283602,31.127734013939772,4.204677950082461,5.524343950516433,13.687198162586261,2
11.180665370040167,51.66641357516133,11.17894344290414,9.096709316312856,22.59949201177623,2
12.449544971761028,31.109722921860765,5.252717427121972,1.443381337432097,27.531211568800046,2
26.626530283135796,14.603796528116893,7.013047760874412,5.67644473787319,4.503688436287049,0
30.927521297999284,4.157703962855493,15.060372945282086,9.474894992148723,3.6758686162929903,0
5.102503075831344,25.842976463552336,10.345082300293468,7.549316826014035,20.697069123903923,2
8.265891057419235,31.285023880903378,8.224699973760414,7.491996516757656,29.49041693299799,2
28.106956496674186,4.090757218365613,11.202880599502102,7.0693526981578625,3.6924354060053095,0
7.979059126715013,34.60422551908535,12.10183657511318,4.553868144475464,15.040094834963197,2
31.569997686530368,4.086707661034092,6.911184651351973,10.56665583612531,5.4002894691605245,0
10.986108271861054,40.787716846365015,11.615732833167879,6.24126409727469,22.070395553722506,2
14.602036424940755,25.938593698669543,11.819092010734451,1.0089206304165104,7.658107285486374,1
35.34749221290273,13.730578004477483,8.660777359438606,6.196203606985369,5.6660874821426175,0
26.17276219957367,5.877088360611397,15.835735793750922,2.2295699941447125,3.9394268190000155,0
16.24306768364994,22.13344557684854,2.6082593756490344,4.68553512814866,3.552719318242999,1
3.974807835188748,45.37989202688109,12.153397732236696,2.5649433056614326,29.301514373341817,2
10.495819023196365,20.091327513323655,6.493861689846772,5.9204943036494715,12.256241797100245,1
3.324171797973862,48.221158172697905,9.689899192167838,1.9635475356168355,29.78821863071895,2
35.35218138872825,5.196712281427968,15.398719055344255,8.532541975492881,4.957366270407361,0
12.246414747383355,33.72827074831612,3.5771512531211775,1.0049273727462653,6.52406543626787,1
22.199676805308105,14.4914377156085,15.113051274439902,1.2414651917594741,0.5566600634751064,0
10.850129296011385,25.979960763156047,11.63468053064746,6.523834297685609,17.926366836175397,2
8.03041519482684,45.916039255209995,14.208150419261651,6.76423172708145,19.767623714610735,2
17.991147152668887,6.431398474991675,10.6772972215568,3.655701103107573,0.1,0
14.960402513249837,40.87343125371155,11.474418876956518,6.132741098411813,15.897765462072163,2
10.646888175886101,35.376666703187055,15.678055695010489,5.618908313221674,16.43726720496965,2
7.812049786159047,23.192141751316036,6.603424574212425,3.185750116993406,7.718548800429322,1
31.39053097291134,11.957588179195671,15.85709036855312,4.518038882256085,1.0189310603131982,0
21.16267959896662,4.156542169327075,11.429467082224392,2.499025801450007,3.4951818284038128,0
2.259411380174087,50.29534499751797,7.099365859018043,6.157924710728603,15.598960375819383,2
23.75101311764438,8.18299087558493,8.566917030596601,5.6075825697997175,3.684931459242524,0
19.06314986068008,6.969646973769783,12.987446626673876,6.984397988628551,0.1,0
10.491816774508239,31.493040486097545,6.498161683727737,1.4864502332319596,13.653812955449485,1
12.871805341495397,16.481264651176776,2.9947680050226153,4.354277948412954,8.390225594413195,1
15.18157121414771,16.43372120155542,1.6344730867917296,1.2600489143480904,8.624743663428756,1
25.089594687108658,4.998901144820291,14.449091067510059,3.9954171388522735,3.503634860852423,0
10.18885901042347,25.38883253350821,0.1,2.0623457473347426,11.814405734825861,1
21.47254461106811,4.256830318513142,17.653213818606275,5.971160413682886,2.8449916836919225,0
10.219808105822887,18.942944484769324,0.5643172252037787,2.60449899076697,14.688487268124925,1
11.50594064721382,39.37068417044043,11.705873796999935,4.424516152242601,22.99627680420416,2
23.592295601869626,0.1,8.388739587043558,7.861121229160959,0.3780103912878615,0
12.843852963638044,19.26093810988786,12.949325559631736,3.6830295982387162,7.817513832130691,1
15.435331412428537,33.57987269820237,7.003762605668757,7.108121768844587,12.031219804467705,1
13.987863986303388,35.864392023961535,13.445332347876006,3.6605823840771663,18.9770101768508,2
10.334809261525358,19.14674315192233,8.711330050141061,6.749779029206422,7.60565200169925,1
11.236399518382958,32.56342651209658,5.857952325431591,6.623437149471435,13.644833462030205,1
15.61974694527634,5.4364676990391425,8.979507505181768,2.327715114105262,4.505565389071935,0
7.650359754642715,34.400717752496355,11.796562400455727,6.201174478561828,27.242066159024088,2
17.678194297883245,6.345795292105813,14.07057065803782,7.7917481318624136,1.1044782428716224,0
31.9244669853202,1.874305141998066,4.294850766975017,2.186118802434181,0.9397131825743836,0
12.590115559535299,31.923728157398095,5.720712543690119,3.1783774237552116,16.44389336659478,1
11.492125446625218,43.538844756608846,9.882707255873562,5.521536471170902,24.073651558471852,2
18.530840726709247,15.35379729147531,2.7934211292842526,0.6553714499911862,11.410137301215956,1
6.671432592743862,49.23623999327194,15.697410065151821,1.7898058453727592,19.08342135484653,2
11.641214548932856,21.28903946497949,7.096116483191953,7.532449630248681,5.420502987200943,1
8.248897625724107,36.16312154144957,16.327036899267256,9.309756710615256,23.39925849554122,2
5.232639242471006,41.01410830990382,16.31768854973602,1.7336622590833828,21.111460695593,2
9.789765428132593,36.56036271293991,8.328888968726277,0.1,13.8929904977219,1
7.149015723042185,35.969990907204725,19.379505824324106,6.352491588851535,8.71961284304059,2
8.67671592940849,33.612823299024214,12.616247870371588,10.697029582808156,18.067210506267163,2
12.57389685763208,34.20421455786813,7.80168331798726,4.979046031999288,6.199838759380171,1
18.998666732223526,1.15107011328368,8.118735985793307,9.042493316832706,0.8427578739134733,0
14.948215310980567,16.28508301422352,5.165994009029357,1.2387787345673316,12.348499262877272,1
17.884936265156696,6.938159047210806,8.834877526591043,1.46433554576927,4.077001322465754,0
11.124428948517874,27.816485263282395,7.222795713221181,0.1,4.668312312668297,1
18.90837244156568,18.742127632239296,6.4069866461588845,3.3084751055591317,10.862941965814493,1
14.49070541092975,19.678779872067814,10.19357836953986,8.576036420384245,9.113406439617831,1
10.406190874383253,43.86304811697213,10.12057023159831,5.523656504084698,24.56262711054594,2
12.152615835949867,40.599740967158496,15.34461297325229,5.599558767659815,11.174903368756611,2
7.043854468337867,34.09048331995191,17.128024326198172,4.085055375688018,25.054518962221632,2
12.92959879999522,33.3870053448848,6.195304137693862,5.0065499535887135,6.948877444929603,1
3.295198976411516,40.08631915987503,9.429900908271021,5.443460255958482,23.30115432813666,2
19.462490053177817,13.328257597237304,5.459864171046744,0.6828308992315277,18.105824253577165,1
29.669149447122006,8.681081975753855,17.80989173029495,3.6122535741926862,5.968143409809521,0
22.699339001391508,6.3612651596484815,9.766191095655577,8.531540100292135,1.7950344614484988,0
11.634316273732916,25.354307835558533,0.1,5.513457447155707,11.64428682598084,1
11.154709140581275,40.49828505371478,11.557077213283609,6.465293120509576,24.41881664548158,2
9.197067145819842,31.331555542602473,12.290271105303152,7.617457318210714,27.981605269192062,2
8.150541636169738,18.09997437002407,3.167164074752253,3.775161222654425,8.848641722718913,1
16.983875722696272,5.454428109916453,16.067394258703615,3.746830805090341,4.42984958320562,0
18.34534113631017,8.953102597574908,10.693037180140474,4.167007560811493,9.346816478752297,0
5.856587726795404,48.11741627540369,10.769503204446101,3.8842041986403557,27.247829053173795,2
18.695932331868377,2.838829722630305,8.111136935550629,4.342745009073396,0.1,0
12.659255753609242,20.0675048914552,7.036875766231599,3.7818095641231904,9.958349826647739,1
5.24086850105808,50.60825834164406,15.545061831862604,5.80241542997046,14.79296045944499,2
11.386019254290037,30.976096559253897,5.7074889318777275,5.554748434091957,26.344490202324007,2
10.332525069703614,46.68921717752367,10.029674086840785,7.748435402670128,26.06645327381641,2
19.17254308608699,25.139023663198415,9.205703457101837,1.7586283263147684,5.556175909043754,1
13.882520949902425,30.244891620935842,6.402784666588393,5.614084217185129,3.7021370619130796,1
20.93584706231767,12.212350400447605,11.67905651767736,8.735169806601764,4.862868665057933,0
10.881021386547886,42.9596844599252,7.718459424965957,7.100471050226827,28.659377927665748,2
18.27461740081576,24.786032577482757,7.779454001757055,7.433419504320712,12.043367602074978,1
18.988442464818373,34.20881198902385,13.484022395102233,2.9354339037439114,14.2020677230782,2
2.0443953009826332,47.455783880349976,11.09191080861402,8.692376960474343,17.9096641791291,2
4.917131929665949,43.713660353779915,14.011923795033976,6.3060814680448996,25.188728368146514,2
26.90105653135399,7.6859976590798205,13.042960560716853,6.010645171943558,0.1,0
27.677014481883532,13.97637359136159,4.02060073635732,4.685825437268971,1.3334825517248987,0
24.219717247428175,3.9601639243995734,14.264606416132974,10.664638668979517,2.7678770091302107,0
8.273088020227206,37.29336992599807,13.716804655204026,4.964731862480742,19.898531788412797,2
12.938095024203498,27.895508781491646,13.586520147697435,9.97063101322998,18.507265179430913,2
9.478452024925,30.371175659917693,2.0572518545891567,2.9857631642124804,2.2629623619317285,1
23.59560389873567,14.31699274926562,5.13417683179894,3.9380583780158487,4.7602302969334325,1
13.963574720596565,18.368218411824657,5.878161099569364,1.9306092371532944,12.530850781541272,1
7.166583384789104,48.795806905160376,13.14195421365639,9.491421443893937,19.128493704019085,2
17.728037530623908,20.784714629961677,5.96169818385406,5.334330892442356,4.5146583568079945,1
14.88664749696957,30.793640192086677,3.515251700614508,3.2335812081458775,13.3886134641884,1
16.639691654527667,24.215327100662563,7.7613406119546,0.1,12.251165397764819,1
14.28079847125046,29.443363412500226,3.8285214509086765,1.390494116493353,8.760428550695995,1
26.718375257231628,2.517631349320671,8.132037761881017,5.178478813285951,0.1,0
12.215120396916516,38.364674484176525,10.418918627073712,7.910267063223424,18.118519319121436,2
16.636368408292903,7.466182840508406,14.396529090989548,0.1,0.6933533633832476,0
6.452035930632629,34.23112897261413,13.325086484872527,7.981072699585299,12.105074741928984,2
13.216886403633328,36.20313513814694,15.684293256228436,0.9678969301357299,16.106821876445267,2
10.727030747426033,26.473044655240756,11.491121997311021,9.375507291244958,26.729519538295463,2
11.861315475517966,27.012290162877466,13.044840687812208,8.653450117610154,26.615525972750252,2
19.932390849238725,25.12362716342522,5.792550715656629,1.6725921538262747,4.563757492545106,1
4.499570558647816,36.4953915343562,11.14375006427884,10.319805438693088,23.641443482681773,2
10.657321240009345,26.495578970538066,0.9711833536057066,2.7501713124364247,5.023581037396189,1
14.902753810824537,13.424903853597232,11.330720137644104,6.120892272509842,8.148285209259063,1
18.68315808997108,9.983101698664623,8.176716023756754,1.2442877149425478,2.7208232995794353,0
17.42776764037642,21.660716618170675,4.574477035250797,2.858637780489056,4.945159067517606,1
17.50449412356484,32.246448858016585,3.926308265576357,3.77384204681285,5.384237711799962,1
18.1066193147036,17.715125592813894,9.851107429978056,7.10051510108965,13.624419321025007,0
17.747193775012757,10.655826715980004,7.300619210091903,0.7961722006142546,4.5274860692104015,0
35.5252252490398,1.5870973560259376,5.889169242347411,0.1,0.1,0
8.86176757237161,43.50451032600913,10.928598956838512,6.472229837726578,18.336272225859183,2
7.744712519564927,14.854932610215908,6.062967575721275,5.119222056431432,7.624365816152408,1
6.227537111870481,17.019109767073346,8.578148366226516,2.4332751749256643,10.244429575001563,1
6.438180863600065,31.99388943984992,18.40324079632528,5.3782669142528325,19.322668586639015,2
27.341707346966416,7.13728427134149,15.76013302785537,5.933969225096727,0.1,0
19.300296215075882,16.139936103219917,11.816732890324383,5.473406809268565,0.2767118342986019,0
16.059708072076972,12.674188386173462,5.88873832632635,3.4670215983961197,9.017134315993783,1
31.323582546263648,9.122662019276365,6.730272702266436,1.8662909490636244,2.5394096260515653,0
17.90947198518104,26.222846964434282,5.754401963892089,5.419550887494991,9.90216987958869,1
9.960798042880468,31.994460762255063,13.110204440559146,6.065831918449302,26.194071729038573,2
11.161752957778978,30.615544054976418,6.827394811983833,3.2888394165399117,13.116747587187952,1
14.818725114650185,32.88809596634009,6.557900749965579,4.117947823487194,13.090932010530492,1
6.676518432160318,42.713187959326255,11.986299338751554,11.381549594426717,14.455516011771682,2
25.901136557129874,11.179070579405568,6.924660009268632,7.123544329801524,5.327219097290133,0
19.244970613635953,20.69248991437475,2.6015672070439386,5.625606114249642,8.749996565630653,1
4.190713384318682,40.75814947967928,10.878919302008855,4.407383319959113,29.82378961127727,2
22.168273170087556,8.417535496738413,15.70906733000478,6.07750579371766,0.9630334508368449,0
11.12604507281568,21.688173719449253,4.841293312610695,7.698986419362775,4.410859931091687,1
27.250181353369126,7.422981221229213,7.251067058940351,4.73944050170442,3.6443166210258457,0
8.307139054893796,43.2094705448152,18.07503256580799,4.2002851999920345,19.060624613740462,2
8.975752441583275,29.648441759058183,7.526890284628928,7.455089619249728,30.349972387246016,2
14.240824124521469,28.54614098581739,8.632119446942971,3.297167868929601,12.859481432934643,1
13.501459463843455,24.656231750295834,6.594880522169063,0.2789011736314466,10.21731792567822,1
11.270945818385018,38.38090591229014,15.62514535110009,6.489113374473434,22.85232579259273,2
33.64790213920714,5.414845470472764,16.529918644379258,6.537539926956105,3.513340307146342,0
15.98591237477538,18.20572336517614,6.167235467990913,3.57471317616368,3.0203653006829256,1
8.23524625960107,33.13995429403707,14.626367201374189,8.522511943401794,25.54148555414163,2
21.347033941700104,14.82453680060886,1.8404759612187278,0.1,9.23354516552215,1
